,DOI,Journal,Type,Title,Publish_Time,Issue_Time,Co Author,Author,Rank,Nationality,Abs_country,Abs_GPE,Abs_LOC,index,Nationality_clean,country_code,region_code,GPE,NORP,LOC,ORG,LANG
2174,https://doi.org/10.1371/journal.pone.0216907,PLOS ONE,Research Article,the hoard of the rings. “odd” annular bread-like objects as a case study for cereal-product diversity at the late bronze age hillfort site of stillfried (lower austria),"June 5, 2019","June 5, 2019",True,Robert Linke,Other,Austria,[],[],[],2174,Austria,AT,EU,"['stillfried', 'lower austria']",,['hillfort site'],,
2175,https://doi.org/10.1371/journal.pone.0216907,PLOS ONE,Research Article,the hoard of the rings. “odd” annular bread-like objects as a case study for cereal-product diversity at the late bronze age hillfort site of stillfried (lower austria),"June 5, 2019","June 5, 2019",True,Michaela Lochner,Other,Austria,[],[],[],2175,Austria,AT,EU,"['stillfried', 'lower austria']",,['hillfort site'],,
2176,https://doi.org/10.1371/journal.pone.0216907,PLOS ONE,Research Article,the hoard of the rings. “odd” annular bread-like objects as a case study for cereal-product diversity at the late bronze age hillfort site of stillfried (lower austria),"June 5, 2019","June 5, 2019",True,Elena Marinova,Other,Germany,[],[],[],2176,Germany,DE,EU,"['stillfried', 'lower austria']",,['hillfort site'],,
2177,https://doi.org/10.1371/journal.pone.0216907,PLOS ONE,Research Article,the hoard of the rings. “odd” annular bread-like objects as a case study for cereal-product diversity at the late bronze age hillfort site of stillfried (lower austria),"June 5, 2019","June 5, 2019",True,Daniel Oberndorfer,Other,Austria,[],[],[],2177,Austria,AT,EU,"['stillfried', 'lower austria']",,['hillfort site'],,
2178,https://doi.org/10.1371/journal.pone.0216907,PLOS ONE,Research Article,the hoard of the rings. “odd” annular bread-like objects as a case study for cereal-product diversity at the late bronze age hillfort site of stillfried (lower austria),"June 5, 2019","June 5, 2019",True,Hans-Peter Stika,Other,Germany,[],[],[],2178,Germany,DE,EU,"['stillfried', 'lower austria']",,['hillfort site'],,
2179,https://doi.org/10.1371/journal.pone.0216907,PLOS ONE,Research Article,the hoard of the rings. “odd” annular bread-like objects as a case study for cereal-product diversity at the late bronze age hillfort site of stillfried (lower austria),"June 5, 2019","June 5, 2019",True,Soultana Maria Valamoti,Other,Greece,[],[],[],2179,Greece,GR,EU,"['stillfried', 'lower austria']",,['hillfort site'],,
2180,https://doi.org/10.1371/journal.pone.0216733,PLOS ONE,Research Article,a gis based approach to long bone breakage patterns derived from marrow extraction,"May 31, 2019","May 31, 2019",True,T. Stavrova,First,France,['40' '400'],[],[],2180,France,FR,EU,,,,,
2181,https://doi.org/10.1371/journal.pone.0216733,PLOS ONE,Research Article,a gis based approach to long bone breakage patterns derived from marrow extraction,"May 31, 2019","May 31, 2019",True,A. Borel,Other,France,['40' '400'],[],[],2181,France,FR,EU,,,,,
2182,https://doi.org/10.1371/journal.pone.0216733,PLOS ONE,Research Article,a gis based approach to long bone breakage patterns derived from marrow extraction,"May 31, 2019","May 31, 2019",True,C. Daujeard,Other,France,['40' '400'],[],[],2182,France,FR,EU,,,,,
2183,https://doi.org/10.1371/journal.pone.0216733,PLOS ONE,Research Article,a gis based approach to long bone breakage patterns derived from marrow extraction,"May 31, 2019","May 31, 2019",True,D. Vettese,Other,France,['40' '400'],[],[],2183,France,FR,EU,,,,,
2184,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Feng Li,First,China,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2184,China,CN,AS,,,['asia'],,
2185,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Nils Vanwezer,Other,Germany,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2185,Germany,DE,EU,,,['asia'],,
2186,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Nicole Boivin,Other,Germany,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2186,Germany,DE,EU,,,['asia'],,
2187,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Xing Gao,Other,China,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2187,China,CN,AS,,,['asia'],,
2188,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Florian Ott,Other,Germany,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2188,Germany,DE,EU,,,['asia'],,
2189,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Michael Petraglia,Other,United States of America,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2189,United States,US,NA,,,['asia'],,
2190,https://doi.org/10.1371/journal.pone.0216433,PLOS ONE,Research Article,heading north: late pleistocene environments and human dispersals in central and eastern asia,"May 29, 2019","May 29, 2019",True,Patrick Roberts,Other,Australia,[],['Eurasia'],"['Africa' 'Central Asia' 'Siberia' 'Central' 'East Asia' 'the Gobi Desert'
 'the Altai Mountain' 'Asia']",2190,Australia,AU,OC,,,['asia'],,
2191,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Juan I. Morales,First,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2191,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2192,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Artur Cebrià,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2192,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2193,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Aitor Burguet-Coca,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2193,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2194,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Juan Luis Fernández-Marchena,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2194,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2195,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Gala García-Argudo,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2195,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2196,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Antonio Rodríguez-Hidalgo,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2196,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2197,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,María Soto,Other,Canada,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2197,Canada,CA,NA,"['cova foradada', 'calafell']",,,,
2198,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Sahra Talamo,Other,Germany,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2198,Germany,DE,EU,"['cova foradada', 'calafell']",,,,
2199,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,José-Miguel Tejero,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2199,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2200,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Josep Vallverdú,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2200,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2201,https://doi.org/10.1371/journal.pone.0215832,PLOS ONE,Research Article,"the middle-to-upper paleolithic transition occupations from cova foradada (calafell, ne iberia)","May 16, 2019","May 16, 2019",True,Josep Maria Fullola,Other,Spain,['France'],['France' 'Iberia' 'Iberia'],['Europe' 'Europe' 'Europe'],2201,Spain,ES,EU,"['cova foradada', 'calafell']",,,,
2202,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Alba Motes-Rodrigo,First,Germany,[],[],[],2202,Germany,DE,EU,,,,,
2203,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Parandis Majlesi,Other,Norway,[],[],[],2203,Norway,NO,EU,,,,,
2204,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Travis Rayne Pickering,Other,South Africa,[],[],[],2204,South Africa,ZA,AF,,,,,
2205,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Matthias Laska,Other,Sweden,[],[],[],2205,Sweden,SE,EU,,,,,
2206,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Helene Axelsen,Other,Norway,[],[],[],2206,Norway,NO,EU,,,,,
2207,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Tanya C. Minchin,Other,Norway,[],[],[],2207,Norway,NO,EU,,,,,
2208,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,Claudio Tennie,Other,Germany,[],[],[],2208,Germany,DE,EU,,,,,
2209,https://doi.org/10.1371/journal.pone.0215644,PLOS ONE,Research Article,chimpanzee extractive foraging with excavating tools: experimental modeling of the origins of human technology,"May 15, 2019","May 15, 2019",True,R. Adriana Hernandez-Aguilar,Other,Norway,[],[],[],2209,Norway,NO,EU,,,,,
2210,https://doi.org/10.1371/journal.pone.0214638,PLOS ONE,Research Article,pre-hispanic fishing practices in interfluvial amazonia: zooarchaeological evidence from managed landscapes on the llanos de mojos savanna,"May 15, 2019","May 15, 2019",True,Gabriela Prestes-Carneiro,First,France,[],['Loma Salvatierra'],['Amazon' 'South America' 'Loma Salvatierra' 'the Mamoré River'],2210,France,FR,EU,,['pre-hispanic'],"['amazonia', 'the llanos de mojos savanna']",,
2211,https://doi.org/10.1371/journal.pone.0214638,PLOS ONE,Research Article,pre-hispanic fishing practices in interfluvial amazonia: zooarchaeological evidence from managed landscapes on the llanos de mojos savanna,"May 15, 2019","May 15, 2019",True,Philippe Béarez,Other,France,[],['Loma Salvatierra'],['Amazon' 'South America' 'Loma Salvatierra' 'the Mamoré River'],2211,France,FR,EU,,['pre-hispanic'],"['amazonia', 'the llanos de mojos savanna']",,
2212,https://doi.org/10.1371/journal.pone.0214638,PLOS ONE,Research Article,pre-hispanic fishing practices in interfluvial amazonia: zooarchaeological evidence from managed landscapes on the llanos de mojos savanna,"May 15, 2019","May 15, 2019",True,Myrtle Pearl Shock,Other,Brazil,[],['Loma Salvatierra'],['Amazon' 'South America' 'Loma Salvatierra' 'the Mamoré River'],2212,Brazil,BR,SA,,['pre-hispanic'],"['amazonia', 'the llanos de mojos savanna']",,
2213,https://doi.org/10.1371/journal.pone.0214638,PLOS ONE,Research Article,pre-hispanic fishing practices in interfluvial amazonia: zooarchaeological evidence from managed landscapes on the llanos de mojos savanna,"May 15, 2019","May 15, 2019",True,Heiko Prümers,Other,Germany,[],['Loma Salvatierra'],['Amazon' 'South America' 'Loma Salvatierra' 'the Mamoré River'],2213,Germany,DE,EU,,['pre-hispanic'],"['amazonia', 'the llanos de mojos savanna']",,
2214,https://doi.org/10.1371/journal.pone.0214638,PLOS ONE,Research Article,pre-hispanic fishing practices in interfluvial amazonia: zooarchaeological evidence from managed landscapes on the llanos de mojos savanna,"May 15, 2019","May 15, 2019",True,Carla Jaimes Betancourt,Other,Germany,[],['Loma Salvatierra'],['Amazon' 'South America' 'Loma Salvatierra' 'the Mamoré River'],2214,Germany,DE,EU,,['pre-hispanic'],"['amazonia', 'the llanos de mojos savanna']",,
2215,https://doi.org/10.1371/journal.pone.0216458,PLOS ONE,Research Article,87sr/86sr and 14c evidence for peccary (tayassuidae) introduction challenges accepted historical interpretation of the 1657 ligon map of barbados,"May 14, 2019","May 14, 2019",True,Christina M. Giovas,First,Canada,['Barbados' 'Barbados' 'Barbados'],['Barbados' 'Barbados' 'Guianas' 'Trinidad' 'Barbados'],[],2215,Canada,CA,NA,['barbados'],,,,
2216,https://doi.org/10.1371/journal.pone.0216458,PLOS ONE,Research Article,87sr/86sr and 14c evidence for peccary (tayassuidae) introduction challenges accepted historical interpretation of the 1657 ligon map of barbados,"May 14, 2019","May 14, 2019",True,George D. Kamenov,Other,United States of America,['Barbados' 'Barbados' 'Barbados'],['Barbados' 'Barbados' 'Guianas' 'Trinidad' 'Barbados'],[],2216,United States,US,NA,['barbados'],,,,
2217,https://doi.org/10.1371/journal.pone.0216458,PLOS ONE,Research Article,87sr/86sr and 14c evidence for peccary (tayassuidae) introduction challenges accepted historical interpretation of the 1657 ligon map of barbados,"May 14, 2019","May 14, 2019",True,John Krigbaum,Other,United States of America,['Barbados' 'Barbados' 'Barbados'],['Barbados' 'Barbados' 'Guianas' 'Trinidad' 'Barbados'],[],2217,United States,US,NA,['barbados'],,,,
2218,https://doi.org/10.1371/journal.pone.0216895,PLOS ONE,Research Article,"consumption and exchange in early modern cambodia: naa of brown-glaze stoneware from longvek, 15th–17th centuries","May 13, 2019","May 13, 2019",True,Martin Polkinghorne,First,Australia,['Cambodia' 'Thailand' 'Thailand' 'Cambodia' 'Thailand'],"['k0-neutron' 'Cambodia' 'Thailand' 'Thailand' 'Cambodia' 'Thailand'
 'Longvek']",['Southeast Asia' 'South China' 'South China'],2218,Australia,AU,OC,,,,,
